Hotel Name,Hotel Address,Hotel Score,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,Time_Cost_NRT,Money_Cost_NRT,Time_Walk_NRT,Time_Cost_HND,Money_Cost_HND,Time_Walk_HND
Mustard Hotel Shibuya,150-0011 도쿄 도  Shibuya-ku Higashi 1-29-3 SHIBUYA BRIDGE B  일본,7.5,542610.0,371381.0,359039.0,205009.0,151339.0,236735.0,301411.0,251380.0,205936.0,321834.0,379305.0,297769.0,186120.0,202727.0,239077.0,325536.0,360659.0,297769.0,289152.0,306386.0,335774.0,186986.0,186986.0,321781.0,357466.0,317237.0,186986.0,245981.0,159752.0,1109171.0,723004.0,306386.0,354018.0,746692.0,268933.0,289152.0,470108.0,481028.0,315961.0,233169.0,0.0,271918.0,239077.0,234296.0,421281.0,400217.0,267238.0,216062.0,209192.0,287496.0,248939.0,505740.0,358089.0,157249.0,473046.0,224548.0,227172.0,455166.0,455166.0,139653.0,83.0,31070.0,7.0,63.0,6118.0,3.0
토큐 스테이 시부야(Tokyu Stay Shibuya),150-0045 도쿄 도  Shibuya-ku Shinsencho 8-14  일본,8.2,251380.0,301411.0,587521.0,308808.0,331618.0,243027.0,309278.0,326437.0,207429.0,441782.0,242040.0,255346.0,192736.0,293961.0,293961.0,400856.0,308425.0,153193.0,160853.0,171952.0,467345.0,274987.0,294629.0,308425.0,293961.0,293961.0,212985.0,0.0,376034.0,1059508.0,192671.0,305312.0,216062.0,227631.0,200189.0,249737.0,350491.0,244769.0,166710.0,347409.0,240005.0,293961.0,293961.0,464553.0,502196.0,258731.0,196420.0,190365.0,205009.0,203319.0,288547.0,240226.0,196420.0,81455.0,0.0,377238.0,124916.0,400856.0,455262.0,196420.0,88.0,33173.0,6.0,62.0,10516.0,8.0
도미 인 프리미엄 시부야-진구마에(Dormy Inn Premium Shibuya-jingumae),150-0001 도쿄 도  Shibuya-ku Jingumae6-24-4  일본,8.3,314096.0,325043.0,471951.0,221770.0,187737.0,234563.0,309278.0,214135.0,192970.0,478659.0,246979.0,175046.0,156062.0,239684.0,249737.0,455262.0,333913.0,153193.0,213800.0,209524.0,152309.0,160853.0,206510.0,335772.0,219652.0,216062.0,171855.0,7092.0,569714.0,1244216.0,512720.0,205009.0,187737.0,81729.0,196185.0,198250.0,457457.0,227129.0,216062.0,219577.0,294275.0,164365.0,249737.0,322344.0,392839.0,328348.0,229882.0,190365.0,255437.0,216062.0,436488.0,339616.0,241951.0,146616.0,46925.0,193744.0,134640.0,300379.0,312957.0,455166.0,89.0,26577.0,14.0,54.0,4589.0,14.0
사쿠라 플뤠르 아오야마(Sakura Fleur Aoyama),150-0002 도쿄 도  Shibuya-ku  Shibuya 2-14-15  일본,8.0,148312.0,201817.0,678015.0,303444.0,331618.0,252447.0,236060.0,258110.0,378909.0,277520.0,166710.0,151926.0,200099.0,297410.0,297410.0,206510.0,421281.0,249495.0,249495.0,219537.0,459542.0,233939.0,168565.0,322720.0,224135.0,221514.0,221514.0,125726.0,507733.0,846391.0,640998.0,216062.0,183832.0,0.0,154645.0,64424.0,206510.0,688169.0,242040.0,151926.0,482402.0,297410.0,297410.0,206510.0,342624.0,202296.0,144463.0,209192.0,172342.0,225397.0,294435.0,299386.0,196420.0,472659.0,0.0,452867.0,346907.0,417714.0,278226.0,217624.0,84.0,31070.0,8.0,51.0,4589.0,11.0
시부야 그랑벨 호텔(Shibuya Granbell Hotel),150-0031 도쿄 도  Shibuya-ku Sakuragaoka-cho 15-17  일본,7.4,258617.0,181990.0,425722.0,221770.0,294897.0,253419.0,268933.0,254834.0,210725.0,367032.0,166710.0,151926.0,296550.0,233169.0,233169.0,210725.0,482138.0,249495.0,249495.0,215146.0,498072.0,254579.0,294629.0,481028.0,219652.0,147412.0,190802.0,440569.0,734269.0,353555.0,331413.0,205009.0,183832.0,0.0,427580.0,210725.0,206510.0,753541.0,242040.0,151926.0,149471.0,233169.0,233169.0,206510.0,411632.0,198250.0,147412.0,205009.0,205009.0,207468.0,263958.0,502196.0,217624.0,286583.0,64151.0,241951.0,360709.0,294629.0,455262.0,196420.0,83.0,31070.0,7.0,57.0,10516.0,3.0
시부야 엑셀 호텔 도큐(Shibuya Excel Hotel Tokyu),150-0043 도쿄 도  Shibuya-ku  Dogenzaka 1-12-2  일본,8.4,553824.0,610145.0,368621.0,200189.0,282870.0,313103.0,205684.0,182480.0,378909.0,324785.0,173657.0,219577.0,237246.0,216062.0,175722.0,294629.0,302256.0,216062.0,209524.0,168513.0,527559.0,274987.0,210725.0,353555.0,168513.0,216062.0,235704.0,319704.0,389547.0,324785.0,324785.0,299206.0,186986.0,293528.0,205684.0,202296.0,378909.0,324785.0,166710.0,445396.0,115303.0,216062.0,179308.0,455262.0,403399.0,512445.0,203319.0,170290.0,250328.0,250328.0,300379.0,278789.0,213119.0,285958.0,410752.0,237112.0,0.0,220553.0,201817.0,193744.0,83.0,31070.0,7.0,54.0,10516.0,5.0
트렁크 (호텔)(TRUNK (HOTEL)),150-0001 도쿄 도  5-31 Jingumae  Shibuya-Ku  일본,8.8,2106607.0,1994891.0,368621.0,297375.0,221770.0,518071.0,254834.0,289152.0,460706.0,596517.0,177201.0,178618.0,244058.0,244575.0,216062.0,322344.0,333913.0,634832.0,347409.0,294629.0,832002.0,164136.0,222066.0,236548.0,216062.0,144463.0,320685.0,533134.0,609397.0,481028.0,549130.0,303444.0,190802.0,903344.0,314271.0,240251.0,322263.0,0.0,464553.0,219577.0,244058.0,161078.0,216062.0,294629.0,295015.0,502196.0,225284.0,255437.0,250328.0,255437.0,436488.0,278789.0,217468.0,352006.0,359190.0,436488.0,0.0,225054.0,205936.0,379153.0,90.0,26577.0,14.0,54.0,4589.0,14.0
토큐 스테이 시부야 신미나미구치(Tokyu Stay Shibuya Shin-Minamiguchi),150-0002 도쿄 도  Shibuya-ku Shibuya 3-26-21  일본,7.9,339240.0,341681.0,376144.0,723170.0,183832.0,319191.0,205684.0,240251.0,460706.0,324785.0,216062.0,347409.0,338836.0,161078.0,179308.0,455262.0,502196.0,177201.0,255346.0,400856.0,168778.0,147073.0,217624.0,231817.0,160831.0,183381.0,208726.0,113837.0,353036.0,560337.0,481028.0,299206.0,219010.0,62174.0,196185.0,314271.0,328840.0,324785.0,455262.0,255346.0,581117.0,239684.0,175722.0,294629.0,403399.0,212875.0,207468.0,205009.0,216062.0,293961.0,288547.0,502196.0,237112.0,784562.0,30118.0,197698.0,0.0,294629.0,286996.0,217624.0,79.0,31070.0,3.0,52.0,7648.0,13.0
시부야 크레스톤 호텔(Shibuya Creston Hotel),150-0047 도쿄 도  Shibuya-ku  Kamiyama-cho 10-8  일본,8.0,195246.0,195246.0,324785.0,196185.0,187584.0,348079.0,249737.0,186204.0,206510.0,481028.0,293961.0,224058.0,227223.0,216062.0,216062.0,328923.0,353445.0,293961.0,164136.0,213800.0,214100.0,254579.0,400856.0,342624.0,171952.0,187124.0,186986.0,470224.0,512972.0,376144.0,368621.0,216062.0,293961.0,348079.0,209882.0,240251.0,352533.0,321834.0,216062.0,436488.0,0.0,216062.0,216062.0,328923.0,392839.0,321781.0,44173.0,0.0,216062.0,216062.0,445396.0,346547.0,237112.0,181506.0,505200.0,445396.0,404160.0,306509.0,319344.0,379153.0,90.0,33173.0,6.0,66.0,10516.0,9.0
Hotel DIAMOND,150-0043 도쿄 도  渋谷区道玄坂2-28-9  일본,7.4,265648.0,307888.0,549130.0,305312.0,183832.0,290272.0,209882.0,182480.0,470108.0,353555.0,216062.0,219577.0,270297.0,164365.0,249737.0,322344.0,454304.0,216062.0,209524.0,168513.0,415832.0,374133.0,217624.0,335772.0,168513.0,183381.0,208726.0,230683.0,506840.0,368621.0,376144.0,297375.0,216062.0,111146.0,205684.0,249737.0,345483.0,353555.0,170113.0,436488.0,182713.0,244575.0,249737.0,322344.0,289115.0,321781.0,225284.0,250328.0,426239.0,250328.0,300379.0,284479.0,213119.0,163009.0,405566.0,436488.0,0.0,220553.0,312957.0,193744.0,89.0,26577.0,11.0,55.0,10516.0,6.0
